commercant,sku,reference_interne_magasin,,,,name,Pain tranché?:drop_down:1,saisonnalite,producteur,lien_producteur,origine,labels_produits,produit_biologique,unite_prix,prix_public,status,on_selection,short_description,poids_portion,nbre_portion,poids_par_pers,weight,price,prix_kilo_site,description,suggestion_utilisation,conseil_commercant,tax_class_id,marge_arriere,cost,categories,_product_websites,store,websites,image,small_image,thumbnail,notes_com,meta_title,meta_description,us_skus,re_skus,cs_skus
La Fille du Boulanger,FDB17-PAT-0011,,PAT,Pains Tradi',,Pain Baltik,"Oui|Non
",,,,,,,pièce,2.40 €,Activé,1,Le pain de 350g,0.350,1,,0.350,2.40 €,2.4 €/pièce,"Délicatement recouvert de flocons d’orge, le Pain Baltik est un mélange de farine d’orge et de froment, auquel on a incorporé juste ce qu’il fallait de graines de tournesol, lin brun, lin jaune et millet rouge. Ce pain élaboré avec un levain de seigle comprend une proportion d’ingrédients essentiels pour obtenir un produit savoureux au bel aspect brun. La recette permet d’obtenir un pain à la mâche souple et légère.",,,5,0.08,2.09 €,Mon Boulanger/La Fille du Boulanger/Pains Tradi';;Mon Boulanger/La Fille du Boulanger/Tous,apdc_batignolles,batignolles,apdc_batignolles,painbaltik.jpg,painbaltik.jpg,painbaltik.jpg,,Pain Baltik,"Délicatement recouvert de flocons d’orge, le Pain Baltik est un mélange de farine d’orge et de froment, auquel on a incorporé juste ce qu’il fallait de graines de tournesol, lin brun, lin jaune et millet rouge. Ce pain élaboré avec un levain de seigle comprend une proportion d’ingrédients essentiels",,"re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-VAC",
La Fille du Boulanger,FDB17-PAT-0012,,PAT,Pains Tradi',,Pain Charpentier,"Oui|Non
",,,,,,,pièce,2.20 €,Activé,,Le pain de 325g,0.325,1,,0.325,2.20 €,2.2 €/pièce,"Le Charpentier a une belle mie colorée et aérée. Sa croute est craquante et bien dorée. Les longues alvéoles de la mie en font un pain léger que l’on consomme à tous les repas. Le subtil mélange de farines de blé et de seigle avec le levain donne une couleur ocre à la mie et une saveur unique. Grâce à la farine de seigle et à sa recette traditionnelle, leur conservation est excellente.",,,5,0.09,1.90 €,Mon Boulanger/La Fille du Boulanger/Pains Tradi';;Mon Boulanger/La Fille du Boulanger/Tous,apdc_batignolles,batignolles,apdc_batignolles,charpentier.jpg,charpentier.jpg,charpentier.jpg,,Pain Charpentier,Le Charpentier a une belle mie colorée et aérée. Sa croute est craquante et bien dorée. Les longues alvéoles de la mie en font un pain léger que l’on consomme à tous les repas. Le subtil mélange de farines de blé et de seigle avec le levain donne une couleur ocre à la mie et une saveur unique. Grâce,,,
La Fille du Boulanger,FDB17-PAT-0013,,PAT,Pains Tradi',,Baguette Apéritive Chorizo,,,,,,,,pièce,1.50 €,Activé,,L'unité,,1,,0.000,1.50 €,1.5 €/pièce,,,,5,0.10,1.28 €,Mon Boulanger/La Fille du Boulanger/Pains Tradi';;Mon Boulanger/La Fille du Boulanger/Tous,apdc_batignolles,batignolles,apdc_batignolles,,,,,Baguette Apéritive Chorizo,,,,
La Fille du Boulanger,FDB17-PAT-0014,,PAT,Pains Tradi',,Baguette Apéritive Chèvre / Herbe de Provence,,,,,,,,pièce,1.50 €,0,,L'unité,,1,,0.000,1.50 €,1.5 €/pièce,,,,5,0.10,1.28 €,Mon Boulanger/La Fille du Boulanger/Pains Tradi';;Mon Boulanger/La Fille du Boulanger/Tous,apdc_batignolles,batignolles,apdc_batignolles,,,,,Baguette Apéritive Chèvre / Herbe de Provence,,,,
La Fille du Boulanger,FDB17-PAT-0015,,PAT,Pains Tradi',,Baguette Apéritive Lardon Emmental,,,,,,,,pièce,1.50 €,Activé,,L'unité,,1,,0.000,1.50 €,1.5 €/pièce,,,,5,0.10,1.28 €,Mon Boulanger/La Fille du Boulanger/Pains Tradi';;Mon Boulanger/La Fille du Boulanger/Tous,apdc_batignolles,batignolles,apdc_batignolles,,,,,Baguette Apéritive Lardon Emmental,,,,
La Fille du Boulanger,FDB17-PAB-0001,,PAB,Pains Bios,,Baguette BIO,,,,,,,AB,pièce,1.20 €,Activé,1,La Baguette de 250g,0.250,1,,0.250,1.20 €,1.2 €/pièce,Produit biologique.,,,5,0.13,1.00 €,Mon Boulanger/La Fille du Boulanger/Pains Bios;;Mon Boulanger/La Fille du Boulanger/Tous,apdc_batignolles,batignolles,apdc_batignolles,baguettebio.jpg,baguettebio.jpg,baguettebio.jpg,,Baguette BIO,Produit biologique.,,"re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-VAC",
La Fille du Boulanger,FDB17-PAB-0002,,PAB,Pains Bios,,Pain de Campagne BIO,"Oui|Non
",,,,,,AB,pièce,2.80 €,Activé,,Le pain de 300g,0.300,1,,0.300,2.80 €,2.8 €/pièce,Produit biologique.,,,5,0.11,2.37 €,Mon Boulanger/La Fille du Boulanger/Pains Bios;;Mon Boulanger/La Fille du Boulanger/Tous,apdc_batignolles,batignolles,apdc_batignolles,paincampagnebio.jpg,paincampagnebio.jpg,paincampagnebio.jpg,,Pain de Campagne BIO,Produit biologique.,,"re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-VAC",
La Fille du Boulanger,FDB17-PAB-0003,,PAB,Pains Bios,,Pain aux Noix BIO,"Oui|Non
",,,,,,AB,pièce,3.00 €,Activé,,Le pain de 300g,0.300,1,,0.300,3.00 €,3 €/pièce,Produit biologique.,,,5,0.10,2.56 €,Mon Boulanger/La Fille du Boulanger/Pains Bios;;Mon Boulanger/La Fille du Boulanger/Tous,apdc_batignolles,batignolles,apdc_batignolles,,,,,Pain aux Noix BIO,Produit biologique.,,"re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-VAC",
La Fille du Boulanger,FDB17-PAB-0004,,PAB,Pains Bios,,Pain aux Chataignes BIO,"Oui|Non
",,,,,,AB,pièce,,0,,,,,,0.000,0.00 €, €/pièce,Produit biologique.,,,5,#DIV/0!,,Mon Boulanger/La Fille du Boulanger/Pains Bios;;Mon Boulanger/La Fille du Boulanger/Tous,apdc_batignolles,batignolles,apdc_batignolles,,,,,Pain aux Chataignes BIO,Produit biologique.,,,
La Fille du Boulanger,FDB17-PAB-0005,,PAB,Pains Bios,,Pain Intégral BIO,"Oui|Non
",,,,,,AB,pièce,2.90 €,Activé,,Le pain de 300g,0.300,1,,0.300,2.90 €,2.9 €/pièce,Produit biologique.,,,5,0.10,2.46 €,Mon Boulanger/La Fille du Boulanger/Pains Bios;;Mon Boulanger/La Fille du Boulanger/Tous,apdc_batignolles,batignolles,apdc_batignolles,,,,,Pain Intégral BIO,Produit biologique.,,"re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-VAC",
La Fille du Boulanger,FDB17-PAB-0006,,PAB,Pains Bios,,Pain aux Noix & Figues BIO,"Oui|Non
",,,,,,AB,pièce,3.00 €,Activé,1,Le pain de 300g,0.300,1,,0.300,3.00 €,3 €/pièce,Produit biologique.,,,5,0.10,2.56 €,Mon Boulanger/La Fille du Boulanger/Pains Bios;;Mon Boulanger/La Fille du Boulanger/Tous,apdc_batignolles,batignolles,apdc_batignolles,,,,,Pain aux Noix & Figues BIO,Produit biologique.,,"re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-VAC",
La Fille du Boulanger,FDB17-PAB-0007,,PAB,Pains Bios,,Pain d'Epeautre BIO,"Oui|Non
",,,,,,AB,pièce,3.00 €,Activé,,Le pain de 300g,0.300,1,,0.300,3.00 €,3 €/pièce,Produit biologique.,,,5,0.10,2.56 €,Mon Boulanger/La Fille du Boulanger/Pains Bios;;Mon Boulanger/La Fille du Boulanger/Tous,apdc_batignolles,batignolles,apdc_batignolles,,,,,Pain d'Epeautre BIO,Produit biologique.,,"re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-VAC",
La Fille du Boulanger,FDB17-PAB-0008,,PAB,Pains Bios,,Pain Céréales & Graines BIO,"Oui|Non
",,,,,,AB,pièce,3.00 €,Activé,,Le pain de 300g,0.300,1,,0.300,3.00 €,3 €/pièce,Produit biologique.,,,5,0.10,2.56 €,Mon Boulanger/La Fille du Boulanger/Pains Bios;;Mon Boulanger/La Fille du Boulanger/Tous,apdc_batignolles,batignolles,apdc_batignolles,,,,,Pain Céréales & Graines BIO,Produit biologique.,,"re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-VAC",
La Fille du Boulanger,FDB17-PAB-0009,,PAB,Pains Bios,,Pain Complet BIO,"Oui|Non
",,,,,,AB,pièce,2.90 €,Activé,,Le pain de 300g,0.300,1,,0.300,2.90 €,2.9 €/pièce,Produit biologique.,,,5,0.10,2.46 €,Mon Boulanger/La Fille du Boulanger/Pains Bios;;Mon Boulanger/La Fille du Boulanger/Tous,apdc_batignolles,batignolles,apdc_batignolles,,,,,Pain Complet BIO,Produit biologique.,,"re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-VAC",
La Fille du Boulanger,FDB17-PAB-0010,,PAB,Pains Bios,,Pain aux Figues BIO,"Oui|Non
",,,,,,AB,pièce,3.00 €,Activé,,Le pain de 300g,0.300,1,,0.300,3.00 €,3 €/pièce,Produit biologique.,,,5,0.10,2.56 €,Mon Boulanger/La Fille du Boulanger/Pains Bios;;Mon Boulanger/La Fille du Boulanger/Tous,apdc_batignolles,batignolles,apdc_batignolles,,,,,Pain aux Figues BIO,Produit biologique.,,"re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-VAC",
La Fille du Boulanger,FDB17-PAB-0011,,PAB,Pains Bios,,Pain aux raisins BIO,"Oui|Non
",,,,,,AB,pièce,3.00 €,Activé,,Le pain de 300g,0.300,1,,0.300,3.00 €,3 €/pièce,Produit biologique.,,,5,0.10,2.56 €,Mon Boulanger/La Fille du Boulanger/Pains Bios;;Mon Boulanger/La Fille du Boulanger/Tous,apdc_batignolles,batignolles,apdc_batignolles,,,,,Pain aux raisins BIO,Produit biologique.,,"re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-VAC",
La Fille du Boulanger,FDB17-PAG-0001,,PAG,Pains sans Gluten,,Sans Blé BIO – Petit Epeautre,,,,,,,AB,pièce,5.20 €,Activé,1,Le pain de 350g,0.350,1,,0.350,5.20 €,5.2 €/pièce,Produit biologique.,,,5,0.10,4.45 €,Mon Boulanger/La Fille du Boulanger/Pains sans Gluten;;Mon Boulanger/La Fille du Boulanger/Tous,apdc_batignolles,batignolles,apdc_batignolles,,,,,Sans Blé BIO – Petit Epeautre,Produit biologique.,,"re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-VAC",
La Fille du Boulanger,FDB17-PAG-0002,,PAG,Pains sans Gluten,,Sans Blé BIO – Sarrasin Riz,,,,,,,AB,pièce,3.80 €,Activé,1,Le pain de 350g,0.350,1,,0.350,3.80 €,3.8 €/pièce,Produit biologique.,,,5,0.08,3.32 €,Mon Boulanger/La Fille du Boulanger/Pains sans Gluten;;Mon Boulanger/La Fille du Boulanger/Tous,apdc_batignolles,batignolles,apdc_batignolles,,,,,Sans Blé BIO – Sarrasin Riz,Produit biologique.,,"re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-VAC",
La Fille du Boulanger,FDB17-PAG-0003,,PAG,Pains sans Gluten,,Sans Blé BIO – Quinoa,,,,,,,AB,pièce,5.20 €,Activé,,Le pain de 350g,0.350,1,,0.350,5.20 €,5.2 €/pièce,Produit biologique.,,,5,0.10,4.45 €,Mon Boulanger/La Fille du Boulanger/Pains sans Gluten;;Mon Boulanger/La Fille du Boulanger/Tous,apdc_batignolles,batignolles,apdc_batignolles,,,,,Sans Blé BIO – Quinoa,Produit biologique.,,"re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-VAC",
La Fille du Boulanger,FDB17-PAG-0004,,PAG,Pains sans Gluten,,Sans Blé BIO – Quinoa/Chataigne,,,,,,,AB,pièce,5.20 €,Activé,,Le pain de 350g,0.350,1,,0.350,5.20 €,5.2 €/pièce,Produit biologique.,,,5,0.10,4.45 €,Mon Boulanger/La Fille du Boulanger/Pains sans Gluten;;Mon Boulanger/La Fille du Boulanger/Tous,apdc_batignolles,batignolles,apdc_batignolles,,,,,Sans Blé BIO – Quinoa/Chataigne,Produit biologique.,,"re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-VAC",
La Fille du Boulanger,FDB17-PAG-0005,,PAG,Pains sans Gluten,,Sans Blé BIO – Pain de Mie Nature,,,,,,,AB,pièce,3.90 €,Activé,,Le pain de 350g,0.350,1,,0.350,3.90 €,3.9 €/pièce,Produit biologique.,,,5,0.10,3.32 €,Mon Boulanger/La Fille du Boulanger/Pains sans Gluten;;Mon Boulanger/La Fille du Boulanger/Tous,apdc_batignolles,batignolles,apdc_batignolles,,,,,Sans Blé BIO – Pain de Mie Nature,Produit biologique.,,"re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-VAC",
La Fille du Boulanger,FDB17-PAG-0006,,PAG,Pains sans Gluten,,Sans Blé BIO – Pain de Mie Rustique,,,,,,,AB,pièce,4.20 €,Activé,,Le pain de 350g,0.350,1,,0.350,4.20 €,4.2 €/pièce,Produit biologique.,,,5,0.10,3.60 €,Mon Boulanger/La Fille du Boulanger/Pains sans Gluten;;Mon Boulanger/La Fille du Boulanger/Tous,apdc_batignolles,batignolles,apdc_batignolles,,,,,Sans Blé BIO – Pain de Mie Rustique,Produit biologique.,,"re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-VAC",
La Fille du Boulanger,FDB17-VIE-0001,,VIE,Viennoiserie,,Baguette Viennoise,,,,,,,,pièce,1.20 €,Activé,1,L'unité,,1,,0.000,1.20 €,1.2 €/pièce,,,,5,0.13,1.00 €,Mon Boulanger/La Fille du Boulanger/Viennoiserie;;Mon Boulanger/La Fille du Boulanger/Tous,apdc_batignolles,batignolles,apdc_batignolles,baguetteviennoise.jpg,baguetteviennoise.jpg,baguetteviennoise.jpg,,Baguette Viennoise,,,,
La Fille du Boulanger,FDB17-VIE-0002,,VIE,Viennoiserie,,Demie Baguette Viennoise,,,,,,,,pièce,0.60 €,Activé,,L'unité,,1,,0.000,0.60 €,0.6 €/pièce,,,,5,0.17,0.47 €,Mon Boulanger/La Fille du Boulanger/Viennoiserie;;Mon Boulanger/La Fille du Boulanger/Tous,apdc_batignolles,batignolles,apdc_batignolles,baguetteviennoise.jpg,baguetteviennoise.jpg,baguetteviennoise.jpg,,Demie Baguette Viennoise,,,,
La Fille du Boulanger,FDB17-VIE-0003,,VIE,Viennoiserie,,Pain au Chocolat,,,,,,,,pièce,1.10 €,Activé,,L'unité,,1,,0.000,1.10 €,1.1 €/pièce,,,,5,0.09,0.95 €,Mon Boulanger/La Fille du Boulanger/Viennoiserie;;Mon Boulanger/La Fille du Boulanger/Tous,apdc_batignolles,batignolles,apdc_batignolles,painchocolat.jpg,painchocolat.jpg,painchocolat.jpg,,Pain au Chocolat,,,,
La Fille du Boulanger,FDB17-VIE-0004,,VIE,Viennoiserie,,Croissant,,,,,,,,pièce,0.95 €,Activé,,L'unité,,1,,0.000,0.95 €,0.95 €/pièce,,,,5,0.16,0.76 €,Mon Boulanger/La Fille du Boulanger/Viennoiserie;;Mon Boulanger/La Fille du Boulanger/Tous,apdc_batignolles,batignolles,apdc_batignolles,croissant.jpg,croissant.jpg,croissant.jpg,,Croissant,,,,
