sku,reference_interne_magasin,name,status,on_selection,unite_prix,prix_public,short_description,poids_portion,nbre_portion,price,prix_kilo_site,tax_class_id,marge_arriere,cost,image,small_image,thumbnail,_product_websites,commercant,,,,categories,saisonnalite,producteur,lien_producteur,origine,labels_produits,produit_biologique,description,suggestion_utilisation,conseil_commercant,poids_par_pers,weight,notes_com,meta_title,meta_description,us_skus,re_skus,cs_skus
RGA17-SOU-1016,,Crème Druharry au Magret de Canard Fumé (1/2L),Activé,,bouteille,3.20 €,1 bouteille de 1/2 litre environ,,1,3.20 €,3.2€/bouteille,9,0.20,2.33 €,,,,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Crème Druharry au Magret de Canard Fumé.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Crème Druharry au Magret de Canard Fumé (1/2L) - Au Pas De Courses,Crème Druharry au Magret de Canard Fumé (1/2L) - Regal Art - 1 bouteille de 1/2 litre environ - Crème Druharry au Magret de Canard Fumé.,,re::^RGA17-SOU*,
RGA17-SOU-1017,,Crème Druharry au Magret de Canard Fumé (1L),Activé,1,bouteille,6.20 €,1 bouteille de 1 litre environ,,1,6.20 €,6.2€/bouteille,9,0.20,4.51 €,,,,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Crème Druharry au Magret de Canard Fumé.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Crème Druharry au Magret de Canard Fumé (1L) - Au Pas De Courses,Crème Druharry au Magret de Canard Fumé (1L) - Regal Art - 1 bouteille de 1 litre environ - Crème Druharry au Magret de Canard Fumé.,"RGA17-SOU-1039,RGA17-SOU-1025,RGA17-SOU-1017,RGA17-SOU-1031",re::^RGA17-SOU*,
RGA17-SOU-1039,,Ecume d'écrevisses au Noilly Prat (1/2L),Activé,1,bouteille,4.80 €,1 bouteille de 1/2 litre environ,,1,4.80 €,4.8€/bouteille,9,0.20,3.49 €,RGA17-ecrevissesprat.jpg,RGA17-ecrevissesprat.jpg,RGA17-ecrevissesprat.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Ecume d'écrevisses au Noilly Prat (1/2L) - Au Pas De Courses,Ecume d'écrevisses au Noilly Prat (1/2L) - Regal Art - 1 bouteille de 1/2 litre environ - ,"RGA17-SOU-1039,RGA17-SOU-1025,RGA17-SOU-1017,RGA17-SOU-1031",re::^RGA17-SOU*,
RGA17-GAS-1027,,Gaspacho de betterave à la feta (1/2L),0,,bouteille,3.20 €,1 bouteille de 1/2 litre environ,,1,3.20 €,3.2€/bouteille,9,0.20,2.33 €,RGA17-gaspachobetteravefeta.jpg,RGA17-gaspachobetteravefeta.jpg,RGA17-gaspachobetteravefeta.jpg,petitcommis_batignolles,Regal Art,Gaspacho,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Gaspacho;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Gaspacho de betterava à la feta.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Gaspacho de betterave à la feta (1/2L) - Au Pas De Courses,Gaspacho de betterave à la feta (1/2L) - Regal Art - 1 bouteille de 1/2 litre environ - Gaspacho de betterava à la feta.,,,
RGA17-GAS-1026,,Gaspacho de betterave à la feta (1L),0,1,bouteille,6.20 €,1 bouteille de 1 litre environ,,1,6.20 €,6.2€/bouteille,9,0.20,4.51 €,RGA17-gaspachobetteravefeta.jpg,RGA17-gaspachobetteravefeta.jpg,RGA17-gaspachobetteravefeta.jpg,petitcommis_batignolles,Regal Art,Gaspacho,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Gaspacho;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Gaspacho de betterava à la feta.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Gaspacho de betterave à la feta (1L) - Au Pas De Courses,Gaspacho de betterave à la feta (1L) - Regal Art - 1 bouteille de 1 litre environ - Gaspacho de betterava à la feta.,,,
RGA17-GAS-1023,,Gaspacho de carottes et clémentines (1/2L),0,"Velouté de carottes au gingembre avec un peu de crème. *Consigne de 4.50 €
4.50 €
4.50 €€ par bouteille, récupérable lors du prochain achat en magasin.",bouteille,3.20 €,1 bouteille de 1/2 litre environ,,1,3.20 €,3.2€/bouteille,9,0.20,2.33 €,gaspachocarottesclementines.jpg,gaspachocarottesclementines.jpg,gaspachocarottesclementines.jpg,petitcommis_batignolles,Regal Art,Gaspacho,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Gaspacho;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Gaspacho de carottes et clémentines.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Gaspacho de carottes et clémentines (1/2L) - Au Pas De Courses,Gaspacho de carottes et clémentines (1/2L) - Regal Art - 1 bouteille de 1/2 litre environ - Gaspacho de carottes et clémentines.,,,
RGA17-GAS-1022,,Gaspacho de carottes et clémentines (1L),0,,bouteille,6.20 €,1 bouteille de 1 litre environ,,1,6.20 €,6.2€/bouteille,9,0.20,4.51 €,gaspachocarottesclementines.jpg,gaspachocarottesclementines.jpg,gaspachocarottesclementines.jpg,petitcommis_batignolles,Regal Art,Gaspacho,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Gaspacho;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Gaspacho de carottes et clémentines.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Gaspacho de carottes et clémentines (1L) - Au Pas De Courses,Gaspacho de carottes et clémentines (1L) - Regal Art - 1 bouteille de 1 litre environ - Gaspacho de carottes et clémentines.,,,
RGA17-GAS-1025,,Gaspacho de champignons à la Grecque (1/2L),0,,bouteille,3.20 €,1 bouteille de 1/2 litre environ,,1,3.20 €,3.2€/bouteille,9,0.20,2.33 €,RGA17-gaspachochampignons.jpg,RGA17-gaspachochampignons.jpg,RGA17-gaspachochampignons.jpg,petitcommis_batignolles,Regal Art,Gaspacho,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Gaspacho;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Gaspacho de champignons à la grecque.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Gaspacho de champignons à la Grecque (1/2L) - Au Pas De Courses,Gaspacho de champignons à la Grecque (1/2L) - Regal Art - 1 bouteille de 1/2 litre environ - Gaspacho de champignons à la grecque.,,,
RGA17-GAS-1024,,Gaspacho de champignons à la Grecque (1L),0,1,bouteille,6.20 €,1 bouteille de 1 litre environ,,1,6.20 €,6.2€/bouteille,9,0.20,4.51 €,RGA17-gaspachochampignons.jpg,RGA17-gaspachochampignons.jpg,RGA17-gaspachochampignons.jpg,petitcommis_batignolles,Regal Art,Gaspacho,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Gaspacho;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Gaspacho de champignons à la grecque.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Gaspacho de champignons à la Grecque (1L) - Au Pas De Courses,Gaspacho de champignons à la Grecque (1L) - Regal Art - 1 bouteille de 1 litre environ - Gaspacho de champignons à la grecque.,,,
RGA17-GAS-1019,,Gaspacho de petits pois au piment d'Espelette (1/2L),0,1,bouteille,3.20 €,1 bouteille de 1/2 litre environ,,1,3.20 €,3.2€/bouteille,9,0.20,2.33 €,gaspachopetitpoispiment.jpg,gaspachopetitpoispiment.jpg,gaspachopetitpoispiment.jpg,petitcommis_batignolles,Regal Art,Gaspacho,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Gaspacho;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Gaspacho de petits pois au piment d'Espelette.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Gaspacho de petits pois au piment d'Espelette (1/2L) - Au Pas De Courses,Gaspacho de petits pois au piment d'Espelette (1/2L) - Regal Art - 1 bouteille de 1/2 litre environ - Gaspacho de petits pois au piment d'Espelette.,,,
RGA17-GAS-1018,,Gaspacho de petits pois au piment d'Espelette (1L),0,,bouteille,6.20 €,1 bouteille de 1 litre environ,,1,6.20 €,6.2€/bouteille,9,0.20,4.51 €,gaspachopetitpoispiment.jpg,gaspachopetitpoispiment.jpg,gaspachopetitpoispiment.jpg,petitcommis_batignolles,Regal Art,Gaspacho,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Gaspacho;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Gaspacho de petits pois au piment d'Espelette.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Gaspacho de petits pois au piment d'Espelette (1L) - Au Pas De Courses,Gaspacho de petits pois au piment d'Espelette (1L) - Regal Art - 1 bouteille de 1 litre environ - Gaspacho de petits pois au piment d'Espelette.,,,
RGA17-GAS-1016,,Gaspacho de poivrons grillés (1/2L),0,1,bouteille,3.20 €,1 bouteille de 1/2 litre environ,,1,3.20 €,3.2€/bouteille,9,0.20,2.33 €,gaspachopoivron.jpg,gaspachopoivron.jpg,gaspachopoivron.jpg,petitcommis_batignolles,Regal Art,Gaspacho,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Gaspacho;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Gaspacho de poivrons grillés.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Gaspacho de poivrons grillés (1/2L) - Au Pas De Courses,Gaspacho de poivrons grillés (1/2L) - Regal Art - 1 bouteille de 1/2 litre environ - Gaspacho de poivrons grillés.,,,
RGA17-GAS-1017,,Gaspacho de poivrons grillés (1L),0,,bouteille,6.20 €,1 bouteille de 1 litre environ,,1,6.20 €,6.2€/bouteille,9,0.20,4.51 €,gaspachopoivron.jpg,gaspachopoivron.jpg,gaspachopoivron.jpg,petitcommis_batignolles,Regal Art,Gaspacho,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Gaspacho;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Gaspacho de poivrons grillés.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Gaspacho de poivrons grillés (1L) - Au Pas De Courses,Gaspacho de poivrons grillés (1L) - Regal Art - 1 bouteille de 1 litre environ - Gaspacho de poivrons grillés.,,,
RGA17-GAS-1021,,Gaspacho de tomates (1/2L),0,,bouteille,3.20 €,1 bouteille de 1/2 litre environ,,1,3.20 €,3.2€/bouteille,9,0.20,2.33 €,gaspachotomates.jpg,gaspachotomates.jpg,gaspachotomates.jpg,petitcommis_batignolles,Regal Art,Gaspacho,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Gaspacho;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Gaspacho de tomates.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Gaspacho de tomates (1/2L) - Au Pas De Courses,Gaspacho de tomates (1/2L) - Regal Art - 1 bouteille de 1/2 litre environ - Gaspacho de tomates.,,,
RGA17-GAS-1020,,Gaspacho de tomates (1L),0,1,bouteille,6.20 €,1 bouteille de 1 litre environ,,1,6.20 €,6.2€/bouteille,9,0.20,4.51 €,gaspachotomates.jpg,gaspachotomates.jpg,gaspachotomates.jpg,petitcommis_batignolles,Regal Art,Gaspacho,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Gaspacho;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Gaspacho de tomates.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Gaspacho de tomates (1L) - Au Pas De Courses,Gaspacho de tomates (1L) - Regal Art - 1 bouteille de 1 litre environ - Gaspacho de tomates.,,,
RGA17-GRA-1029,,Granité de Poire à la Vanille,0,1,bouteille,4.50 €,1 bouteille de 1/2 litre environ,,1,4.50 €,4.5€/bouteille,9,0.20,3.27 €,RGA17-granitepoire.jpg,RGA17-granitepoire.jpg,RGA17-granitepoire.jpg,petitcommis_batignolles,Regal Art,Coulis,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Coulis;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Granité de poire à la vanille.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Granité de Poire à la Vanille - Au Pas De Courses,Granité de Poire à la Vanille - Regal Art - 1 bouteille de 1/2 litre environ - Granité de poire à la vanille.,,,
RGA17-PLA-1011,,Plat du jeudi,0,,pièce,8.80 €,1 plat d'environ 250-300g ,,1,8.80 €,8.8€/pièce,9,0.20,6.40 €,,,,petitcommis_batignolles,Regal Art,Plat,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Plat;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,"Plat du jour en sauce, voir le menu de la semaine",,,,0.000,,Plat du jeudi - Au Pas De Courses,"Plat du jeudi - Regal Art - 1 plat d'environ 250-300g  - Plat du jour en sauce, voir le menu de la semaine",,,
RGA17-PLA-1009,,Plat du mardi,0,,pièce,8.80 €,1 plat d'environ 250-300g ,,1,8.80 €,8.8€/pièce,9,0.20,6.40 €,,,,petitcommis_batignolles,Regal Art,Plat,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Plat;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,"Plat du jour à base d'oeuf, voir le menu de la semaine",,,,0.000,,Plat du mardi - Au Pas De Courses,"Plat du mardi - Regal Art - 1 plat d'environ 250-300g  - Plat du jour à base d'oeuf, voir le menu de la semaine",,,
RGA17-PLA-1010,,Plat du mercredi,0,,pièce,8.80 €,1 plat d'environ 250-300g ,,1,8.80 €,8.8€/pièce,9,0.20,6.40 €,,,,petitcommis_batignolles,Regal Art,Plat,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Plat;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,"Plat du jour gratiné, voir le menu de la semaine",,,,0.000,,Plat du mercredi - Au Pas De Courses,"Plat du mercredi - Regal Art - 1 plat d'environ 250-300g  - Plat du jour gratiné, voir le menu de la semaine",,,
RGA17-PLA-1012,,Plat du vendredi,0,,pièce,10.80 €,1 plat d'environ 250-300g ,,1,10.80 €,10.8€/pièce,9,0.20,7.85 €,,,,petitcommis_batignolles,Regal Art,Plat,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Plat;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,"Plat de poisson, voir le menu de la semaine",,,,0.000,,Plat du vendredi - Au Pas De Courses,"Plat du vendredi - Regal Art - 1 plat d'environ 250-300g  - Plat de poisson, voir le menu de la semaine",,,
RGA17-SOU-1024,,Potage St Germain aux Pois Cassés (1/2L),Activé,,bouteille,3.20 €,1 bouteille de 1/2 litre environ,,1,3.20 €,3.2€/bouteille,9,0.20,2.33 €,RGA17-stgermain50cl.jpg,RGA17-stgermain50cl.jpg,RGA17-stgermain50cl.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Potage St Germain aux Pois Cassés.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Potage St Germain aux Pois Cassés (1/2L) - Au Pas De Courses,Potage St Germain aux Pois Cassés (1/2L) - Regal Art - 1 bouteille de 1/2 litre environ - Potage St Germain aux Pois Cassés.,,re::^RGA17-SOU*,
RGA17-SOU-1025,,Potage St Germain aux Pois Cassés (1L),Activé,1,bouteille,6.20 €,1 bouteille de 1 litre environ,,1,6.20 €,6.2€/bouteille,9,0.20,4.51 €,RGA17-stgermain50cl.jpg,RGA17-stgermain50cl.jpg,RGA17-stgermain50cl.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Potage St Germain aux Pois Cassés.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Potage St Germain aux Pois Cassés (1L) - Au Pas De Courses,Potage St Germain aux Pois Cassés (1L) - Regal Art - 1 bouteille de 1 litre environ - Potage St Germain aux Pois Cassés.,"RGA17-SOU-1039,RGA17-SOU-1025,RGA17-SOU-1017,RGA17-SOU-1031",re::^RGA17-SOU*,
RGA17-SOU-1030,,Soupière Forestière (1/2L),Activé,,bouteille,3.20 €,1 bouteille de 1/2 litre environ,,1,3.20 €,3.2€/bouteille,9,0.20,2.33 €,RGA17-soupiereforestiere50cl.jpg,RGA17-soupiereforestiere50cl.jpg,RGA17-soupiereforestiere50cl.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Soupière Forestière.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Soupière Forestière (1/2L) - Au Pas De Courses,Soupière Forestière (1/2L) - Regal Art - 1 bouteille de 1/2 litre environ - Soupière Forestière.,,re::^RGA17-SOU*,
RGA17-SOU-1031,,Soupière Forestière (1L),Activé,,bouteille,6.20 €,1 bouteille de 1 litre environ,,1,6.20 €,6.2€/bouteille,9,0.20,4.51 €,RGA17-soupiereforestiere50cl.jpg,RGA17-soupiereforestiere50cl.jpg,RGA17-soupiereforestiere50cl.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Soupière Forestière.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Soupière Forestière (1L) - Au Pas De Courses,Soupière Forestière (1L) - Regal Art - 1 bouteille de 1 litre environ - Soupière Forestière.,"RGA17-SOU-1039,RGA17-SOU-1025,RGA17-SOU-1017,RGA17-SOU-1031",re::^RGA17-SOU*,
RGA17-PLA-1008,,Velouté Artichaud Radis Noir (1/2L),0,,bouteille,3.20 €,1 bouteille de 1/2 litre environ,,1,3.20 €,3.2€/bouteille,9,0.20,2.33 €,,,,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,"Velouté d'artichauds et de radis noirs, sans crème.",Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté Artichaud Radis Noir (1/2L) - Au Pas De Courses,"Velouté Artichaud Radis Noir (1/2L) - Regal Art - 1 bouteille de 1/2 litre environ - Velouté d'artichauds et de radis noirs, sans crème.",,,
RGA17-SOU-1004,,Velouté Artichaud Radis Noir (1L),0,,bouteille,6.20 €,1 bouteille de 1 litre environ,,1,6.20 €,6.2€/bouteille,9,0.20,4.51 €,,,,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,"Velouté d'artichauds et de radis noirs, sans crème.",Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté Artichaud Radis Noir (1L) - Au Pas De Courses,"Velouté Artichaud Radis Noir (1L) - Regal Art - 1 bouteille de 1 litre environ - Velouté d'artichauds et de radis noirs, sans crème.",,,
